date,humidity,wind_speed,meanpressure,meantemp
2015-01-17,76.625,1.8625,1019.25,13.5
2015-01-18,73.875,2.5500000000000003,1018.75,13.0
2015-01-19,78.0,1.85,1018.875,13.75
2015-01-20,74.375,7.1875,1020.0,13.375
2015-01-21,73.375,3.6999999999999997,1021.0,13.25
2015-01-22,94.125,3.2375,1020.625,12.625
2015-01-23,85.0,1.1625,1020.0,14.625
2015-01-24,86.25,9.737499999999999,1020.75,12.375
2015-01-25,77.75,4.1625,1020.375,13.25
2015-01-26,88.125,0.925,1019.875,13.75
2015-01-27,74.25,5.3375,1019.3333333333334,13.25
2015-01-28,67.0,27.775000000000002,1018.25,11.714285714285714
2015-01-29,67.5,3.9375,1019.75,11.5
2015-01-30,56.125,12.037500000000001,1020.375,12.75
2015-01-31,57.625,9.025,1017.875,13.75
2015-02-01,65.25,5.1000000000000005,1017.75,15.0
2015-02-02,63.875,11.8125,1017.5,17.375
2015-02-03,71.25,7.175000000000002,1020.5,16.75
2015-02-04,81.125,9.25,1022.0,14.625
2015-02-05,62.875,7.3999999999999995,1019.25,14.625
2015-02-06,62.625,3.0125,1019.0,15.125
2015-02-07,67.625,1.85,1017.0,15.875
2015-02-08,63.875,4.4125000000000005,1017.375,16.625
2015-02-09,63.5,5.55,1019.75,16.875
2015-02-10,64.0,4.625,1019.75,15.75
2015-02-11,66.625,1.85,1017.125,16.0
2015-02-12,69.625,6.025,1016.125,15.5
2015-02-13,59.0,6.725,1012.625,17.25
2015-02-14,63.125,4.1625,1009.625,19.375
2015-02-15,70.125,1.3875000000000002,1012.625,18.875
2015-02-16,71.25,10.425,1013.625,20.625
2015-02-17,72.57142857142857,5.028571428571429,1011.8571428571429,21.142857142857142
2015-02-18,72.875,5.1000000000000005,1011.75,21.25
2015-02-19,73.5,7.65,1012.0,22.75
2015-02-20,67.125,7.187500000000001,1013.875,22.75
2015-02-21,63.5,11.3375,1014.125,21.875
2015-02-22,58.857142857142854,14.812499999999998,1013.375,22.142857142857142
2015-02-23,74.375,3.0250000000000004,1014.25,21.5
2015-02-24,72.375,6.0375,1010.625,22.875
2015-02-25,58.625,6.5,1008.5,23.125
2015-02-26,34.375,6.7124999999999995,1009.875,20.0
2015-02-27,43.125,5.800000000000001,1013.0,19.25
2015-02-28,45.5,6.950000000000001,1013.0,21.25
2015-03-01,92.75,14.8125,1011.125,17.375
2015-03-02,89.875,6.725,1012.5,17.5
2015-03-03,82.5,5.5625,1013.75,16.25
2015-03-04,69.25,6.7125,1014.0,16.75
2015-03-05,64.0,3.7,1015.75,18.75
2015-03-06,62.375,5.0875,1016.375,20.0
2015-03-07,80.375,4.175,1013.7142857142857,18.375
2015-03-08,74.125,7.8875,1015.375,19.5
2015-03-09,54.25,12.2625,1021.0,18.125
2015-03-10,68.5,8.5625,1019.125,17.75
2015-03-11,69.875,6.025,1018.125,18.25
2015-03-12,63.375,5.325000000000001,1017.0,20.5
2015-03-13,65.25,4.175000000000001,1014.75,21.375
2015-03-14,64.625,7.875,1015.125,21.5
2015-03-15,89.125,11.575000000000001,1015.5,17.625
2015-03-16,81.85714285714286,8.5625,1017.375,19.857142857142858
2015-03-17,70.375,13.2,1015.875,20.875
2015-03-18,69.625,12.262500000000001,1013.5,20.25
2015-03-19,66.0,5.3375,1014.875,21.125
2015-03-20,65.75,9.025,1014.875,22.5
2015-03-21,60.5,5.7875,1014.875,24.875
2015-03-22,64.0,10.2,1012.0,25.125
2015-03-23,65.75,7.637499999999999,1010.0,24.75
2015-03-24,65.5,1.3875000000000002,1010.25,25.75
2015-03-25,65.625,2.55,1011.8571428571429,26.625
2015-03-26,54.375,9.2625,1013.0,28.5
2015-03-27,51.375,7.65,1012.0,27.375
2015-03-28,53.625,3.7125000000000004,1009.625,27.0
2015-03-29,52.75,13.1875,1008.625,25.0
2015-03-30,66.25,14.8125,1010.375,23.5
2015-03-31,64.875,3.7,1010.1428571428571,25.25
2015-04-01,59.714285714285715,6.7125,1007.5,26.428571428571427
2015-04-02,45.285714285714285,10.174999999999999,1004.625,28.714285714285715
2015-04-03,71.125,6.9625,1004.75,24.5
2015-04-04,77.5,1.3875000000000002,1005.25,21.0
2015-04-05,67.71428571428571,17.6,1007.75,23.571428571428573
2015-04-06,60.125,2.775,1007.75,25.0
2015-04-07,62.125,9.7375,1010.25,23.75
2015-04-08,50.375,6.712500000000001,1012.0,25.625
2015-04-09,52.875,9.0375,1010.5,26.0
2015-04-10,52.25,6.25,1008.5,27.125
2015-04-11,44.875,8.1,1008.375,28.25
2015-04-12,63.0,5.325,1012.375,24.375
2015-04-13,70.875,6.950000000000001,1013.75,24.75
2015-04-14,62.75,3.0125,1012.75,26.25
2015-04-15,59.25,5.7875000000000005,1012.875,27.625
2015-04-16,58.25,8.1125,1013.875,25.25
2015-04-17,48.75,8.3375,1007.125,28.125
2015-04-18,44.5,5.562500000000001,1002.375,30.125
2015-04-19,41.0,4.175,1003.875,32.125
2015-04-20,37.875,7.1875,1005.75,32.875
2015-04-21,28.5,11.1125,1005.625,31.75
2015-04-22,30.25,11.349999999999998,1003.125,30.75
2015-04-23,33.0,8.1,1004.0,30.75
2015-04-24,39.5,2.5500000000000003,1004.375,31.125
2015-04-25,43.125,12.975,1005.875,30.5
2015-04-26,51.125,15.737499999999999,1008.0,28.75
2015-04-27,53.0,17.5875,1006.75,30.125
2015-04-28,48.25,12.5125,1004.5,31.0
2015-04-29,47.25,9.025,1005.0,31.25
2015-04-30,44.75,15.05,1004.0,32.625
2015-05-01,43.5,5.3375,1005.875,31.25
2015-05-02,40.25,4.4,1006.25,30.125
2015-05-03,39.25,3.0124999999999997,1006.625,31.0
2015-05-04,39.25,3.9375,1006.625,30.875
2015-05-05,31.125,7.6499999999999995,1003.875,32.125
2015-05-06,22.0,11.362499999999999,1001.875,34.125
2015-05-07,13.428571428571429,15.342857142857143,1003.5714285714286,35.42857142857143
2015-05-08,22.375,12.274999999999999,1003.25,34.125
2015-05-09,27.0,8.3375,1001.625,35.125
2015-05-10,25.0,6.9625,1001.375,35.125
2015-05-11,32.625,10.887500000000001,1003.625,34.0
2015-05-12,46.0,6.0375000000000005,1004.875,33.125
2015-05-13,61.0,6.7125,1006.125,27.75
2015-05-14,49.625,4.4125,1007.25,29.625
2015-05-15,52.125,7.175000000000001,1006.5,28.5
2015-05-16,51.625,4.1625,1003.25,30.0
2015-05-17,40.375,8.35,1001.125,33.25
2015-05-18,35.75,5.562500000000001,1000.0,35.375
2015-05-19,44.0,14.812500000000002,1002.125,31.5
2015-05-20,31.625,14.600000000000001,1002.0,33.125
2015-05-21,24.625,11.3375,1000.375,35.625
2015-05-22,19.5,12.5125,998.125,36.25
2015-05-23,21.75,12.725000000000001,996.125,37.375
2015-05-24,29.25,5.1000000000000005,997.375,36.0
2015-05-25,22.25,10.875,996.875,37.75
2015-05-26,26.625,17.125,1001.5,35.25
2015-05-27,20.5,6.7125,1001.25,33.75
2015-05-28,29.5,8.3375,1000.625,34.75
2015-05-29,27.25,8.125,1001.625,35.125
2015-05-30,38.75,12.2625,1003.875,32.25
2015-05-31,25.0,14.5875,1001.75,34.25
2015-06-01,41.75,12.512500000000001,1003.25,29.375
2015-06-02,39.25,8.575,1003.5,31.625
2015-06-03,50.5,6.7250000000000005,1004.625,28.625
2015-06-04,48.375,4.8625,1004.0,31.875
2015-06-05,39.875,6.0125,1003.5,32.625
2015-06-06,39.75,7.862500000000001,1001.375,33.375
2015-06-07,36.25,7.175000000000001,999.25,35.0
2015-06-08,33.0,6.25,998.875,36.5
2015-06-09,23.875,18.75,998.875,37.625
2015-06-10,32.285714285714285,18.049999999999997,999.625,36.625
2015-06-11,34.75,18.287499999999998,1000.0,35.625
2015-06-12,34.625,12.737499999999999,998.5,35.875
2015-06-13,48.125,10.1875,998.8571428571429,31.125
2015-06-14,77.625,3.95,1000.2857142857143,27.0
2015-06-15,60.75,3.0125,999.5714285714286,31.0
2015-06-16,52.125,2.7875,999.1428571428571,32.375
2015-06-17,49.75,3.25,998.0,33.875
2015-06-18,45.125,3.0125,997.625,35.125
2015-06-19,46.75,8.575,996.25,35.875
2015-06-20,48.5,12.975,997.875,33.125
2015-06-21,63.625,8.1125,998.125,30.375
2015-06-22,59.5,4.4,995.625,32.125
2015-06-23,61.625,6.012500000000001,995.0,31.5
2015-06-24,63.875,6.5,995.375,37.25
2015-06-25,82.75,6.2625,994.75,26.625
2015-06-26,54.25,11.5625,995.25,31.125
2015-06-27,48.25,14.112499999999999,997.125,32.625
2015-06-28,47.5,9.0375,1000.2857142857143,34.25
2015-06-29,56.625,11.562500000000002,1003.625,31.125
2015-06-30,58.625,9.9625,1002.625,30.875
2015-07-01,53.25,4.175000000000001,1001.875,32.0
2015-07-02,45.875,6.949999999999999,1001.125,33.75
2015-07-03,49.0,14.35,999.625,33.0
2015-07-04,51.5,16.900000000000002,997.5,34.125
2015-07-05,47.285714285714285,14.014285714285714,995.4285714285714,35.714285714285715
2015-07-06,83.25,9.275,997.875,27.875
2015-07-07,86.125,1.85,998.125,28.125
2015-07-08,72.0,2.7750000000000004,998.625,31.25
2015-07-09,77.25,2.55,998.625,29.625
2015-07-10,92.125,6.025,998.75,26.625
2015-07-11,98.0,3.2375000000000003,999.3333333333334,25.5
2015-07-12,94.75,7.425000000000001,998.625,25.5
2015-07-13,73.125,4.8625,1000.625,29.875
2015-07-14,67.875,10.875,997.8571428571429,30.875
2015-07-15,52.875,17.137500000000003,993.75,33.375
2015-07-16,61.375,13.437499999999998,994.75,31.75
2015-07-17,75.625,4.4,997.25,30.75
2015-07-18,78.875,4.175,998.0,29.5
2015-07-19,70.0,0.7,997.625,30.125
2015-07-20,78.0,4.8625,999.125,29.125
2015-07-21,69.25,8.125,1000.0,31.375
2015-07-22,64.125,7.875000000000002,1001.125,32.25
2015-07-23,64.875,8.575000000000001,1001.75,32.125
2015-07-24,64.75,6.7125,1001.0,32.0
2015-07-25,71.0,19.9125,998.5714285714286,30.857142857142858
2015-07-26,71.625,16.8875,998.875,30.0
2015-07-27,69.0,11.3375,1000.2857142857143,29.625
2015-07-28,61.0,11.587499999999999,1000.125,29.5
2015-07-29,68.125,10.875,998.0,28.5
2015-07-30,67.75,9.9625,998.875,29.0
2015-07-31,71.0,4.175000000000001,999.75,29.0
2015-08-01,71.75,0.925,1002.75,28.25
2015-08-02,69.5,2.55,1003.625,29.625
2015-08-03,58.625,5.325,1001.875,31.5
2015-08-04,77.78571428571429,4.771428571428572,1000.0714285714286,29.428571428571427
2015-08-05,79.65625,8.221875,1000.28125,29.59375
2015-08-06,79.125,3.0250000000000004,998.0,29.5
2015-08-07,83.0,2.3125,1000.0,29.25
2015-08-08,84.875,1.625,1002.0,28.875
2015-08-09,90.125,3.0125,1000.25,27.375
2015-08-10,77.0,0.0,1000.0,30.375
2015-08-11,86.625,0.4625,1003.0,28.375
2015-08-12,74.25,0.0,1003.125,30.75
2015-08-13,69.5,0.4625,1001.875,32.0
2015-08-14,72.625,3.4749999999999996,1002.0,30.875
2015-08-15,85.5,0.0,1002.75,28.5
2015-08-16,82.625,1.85,1002.875,28.625
2015-08-17,72.625,0.7,1001.375,30.75
2015-08-18,72.875,4.875,1002.5714285714286,29.125
2015-08-19,61.25,33.325,1002.375,31.25
2015-08-20,58.625,14.6,1001.375,30.75
2015-08-21,72.0,8.575,1002.0,29.375
2015-08-22,65.375,5.800000000000001,1000.875,30.25
2015-08-23,69.375,5.5625,1000.8571428571429,29.875
2015-08-24,65.625,7.1875,1001.75,30.75
2015-08-25,57.285714285714285,10.071428571428571,1001.0,32.0
2015-08-26,61.0,4.862500000000001,1001.125,32.0
2015-08-27,61.0,5.325000000000001,1002.0,32.5
2015-08-28,63.5,2.3125,1002.25,32.0
2015-08-29,58.0,5.812500000000001,1001.375,32.25
2015-08-30,56.5,9.274999999999999,1001.375,32.625
2015-08-31,54.42857142857143,13.485714285714286,1001.8333333333334,31.857142857142858
2015-09-01,47.625,15.275,1000.8571428571429,32.125
2015-09-02,45.625,12.737499999999999,1001.75,31.875
2015-09-03,49.125,10.1875,1005.5,31.625
2015-09-04,42.625,11.35,1007.875,32.0
2015-09-05,47.25,7.637499999999999,1007.125,30.875
2015-09-06,41.8,7.6375,1006.25,31.25
2015-09-07,46.375,9.4875,1005.75,31.5
2015-09-08,47.0,11.8125,1005.5,31.625
2015-09-09,47.875,10.1875,1005.625,31.0
2015-09-10,46.5,8.575000000000001,1006.75,31.25
2015-09-11,49.75,6.012499999999999,1006.25,30.75
2015-09-12,54.42857142857143,3.1714285714285717,1006.0,32.142857142857146
2015-09-13,55.25,1.3875000000000002,1005.875,32.125
2015-09-14,54.375,2.55,1003.625,31.875
2015-09-15,55.0,0.4625,1003.25,33.0
2015-09-16,55.0,1.4,1003.625,32.375
2015-09-17,58.375,1.1625,1004.375,31.375
2015-09-18,67.625,7.4125000000000005,1005.125,31.0
2015-09-19,74.25,2.0875000000000004,1003.625,30.625
2015-09-20,69.14285714285714,5.557142857142858,1002.8571428571429,29.142857142857142
2015-09-21,64.5,5.800000000000002,1002.5,30.125
2015-09-22,64.375,10.187499999999998,1002.5,30.25
2015-09-23,61.25,13.675,1006.375,28.625
2015-09-24,52.375,11.575,1004.625,28.25
2015-09-25,49.375,8.575,1003.75,28.5
2015-09-26,53.5,6.25,1005.25,29.25
2015-09-27,58.142857142857146,2.9142857142857146,1007.0,28.714285714285715
2015-09-28,58.5,3.9375,1009.0,28.25
2015-09-29,54.57142857142857,9.528571428571428,1010.5714285714286,29.0
2015-09-30,46.875,8.3375,1011.375,29.0
2015-10-01,51.25,5.574999999999999,1012.0,28.125
2015-10-02,53.714285714285715,14.5875,1010.75,28.285714285714285
2015-10-03,52.333333333333336,18.785714285714285,1008.7142857142857,30.0
2015-10-04,54.375,3.0250000000000004,1008.125,29.0
2015-10-05,59.375,1.3875000000000002,1009.25,28.875
2015-10-06,61.125,4.6375,1009.0,28.375
2015-10-07,65.75,6.4750000000000005,1009.125,28.625
2015-10-08,65.125,4.4125000000000005,1007.5,28.375
2015-10-09,59.75,6.025,1004.25,28.5
2015-10-10,54.625,6.7125,1005.0,28.5
2015-10-11,51.57142857142857,6.885714285714286,1008.7142857142857,28.571428571428573
2015-10-12,54.125,3.25,1010.0,29.25
2015-10-13,62.875,3.7250000000000005,1011.0,29.5
2015-10-14,63.625,4.875000000000001,1013.25,28.125
2015-10-15,66.0,0.4625,1013.5,27.5
2015-10-16,62.625,0.925,1013.5,27.875
2015-10-17,63.75,3.7125,1012.25,28.0
2015-10-18,71.71428571428571,11.1125,1013.125,26.857142857142858
2015-10-19,66.28571428571429,3.4571428571428577,1011.7142857142857,28.142857142857142
2015-10-20,64.85714285714286,2.9142857142857146,1009.8571428571429,27.714285714285715
2015-10-21,62.125,2.0875,1011.875,26.5
2015-10-22,56.0,4.4,1012.25,24.75
2015-10-23,51.625,4.862500000000001,1011.875,24.0
2015-10-24,53.25,1.4000000000000001,1011.625,24.875
2015-10-25,47.125,5.575,1012.75,26.375
2015-10-26,52.125,5.574999999999999,1014.875,25.625
2015-10-27,54.25,3.4749999999999996,1013.875,24.75
2015-10-28,57.25,7.875000000000001,1015.875,20.875
2015-10-29,63.5,1.85,1016.875,22.125
2015-10-30,67.25,1.625,1016.375,22.375
2015-10-31,69.375,1.1625,1016.125,22.375
2015-11-01,70.5,0.925,1016.25,22.875
2015-11-02,71.375,0.4625,1015.875,23.375
2015-11-03,67.875,0.475,1014.25,24.0
2015-11-04,69.0,0.925,1012.25,23.75
2015-11-05,75.25,5.100000000000001,1012.375,22.125
2015-11-06,74.375,2.325,1012.75,22.875
2015-11-07,74.875,1.1625,1014.625,21.875
2015-11-08,70.25,1.8624999999999998,1015.875,21.875
2015-11-09,73.625,0.7,1015.0,21.75
2015-11-10,72.625,0.7,1013.5,22.75
2015-11-11,59.5,4.6375,1014.375,21.875
2015-11-12,60.5,5.7875,1015.375,21.875
2015-11-13,59.375,5.325,1014.875,22.375
2015-11-14,59.625,3.475,1012.0,22.375
2015-11-15,62.0,0.0,1012.0,22.5
2015-11-16,50.375,2.7874999999999996,1012.625,21.875
2015-11-17,48.375,5.1000000000000005,1013.5,19.875
2015-11-18,57.625,4.4,1016.375,18.5
2015-11-19,64.75,0.925,1017.5,18.5
2015-11-20,66.0,0.4625,1016.125,18.5
2015-11-21,67.625,1.3875000000000002,1015.5,18.75
2015-11-22,64.875,0.4625,1015.125,18.625
2015-11-23,73.5,0.0,1015.875,17.0
2015-11-24,63.0,1.625,1016.0,18.5
2015-11-25,56.375,5.7875000000000005,1014.75,19.375
2015-11-26,59.5,0.925,1012.75,20.0
2015-11-27,66.25,2.55,1011.25,18.5
2015-11-28,82.125,1.1625,1015.375,18.75
2015-11-29,81.25,1.1625,1018.0,18.125
2015-11-30,82.375,0.925,1016.75,19.5
2015-12-01,78.75,1.625,1014.75,19.25
2015-12-02,72.125,2.0875,1016.125,18.125
2015-12-03,70.25,7.1875,1016.0,17.625
2015-12-04,67.5,4.6375,1015.0,17.625
2015-12-05,72.375,0.925,1015.875,17.5
2015-12-06,75.875,1.4000000000000001,1016.5,17.125
2015-12-07,76.875,2.3125,1017.25,17.625
2015-12-08,71.28571428571429,1.0571428571428572,1015.7142857142857,18.428571428571427
2015-12-09,78.125,3.475,1015.25,18.375
2015-12-10,77.25,2.0875000000000004,1011.75,19.0
2015-12-11,77.875,5.1000000000000005,1011.375,17.25
2015-12-12,91.0,4.3999999999999995,1014.25,13.25
2015-12-13,67.0,3.475,1016.5,12.875
2015-12-14,63.625,7.400000000000001,1017.0,13.25
2015-12-15,63.875,5.325,1016.5,13.125
2015-12-16,65.5,1.1625,1016.375,13.0
2015-12-17,73.625,0.925,1016.875,12.25
2015-12-18,71.25,4.4,1018.625,12.875
2015-12-19,71.875,3.4875,1019.0,12.375
2015-12-20,70.25,1.1625,1018.5,11.75
2015-12-21,74.75,1.3875000000000002,1018.875,12.625
2015-12-22,79.875,0.7,1020.875,12.0
2015-12-23,81.375,3.4875000000000003,1020.625,12.5
2015-12-24,68.625,6.025,1021.25,11.25
2015-12-25,66.125,5.5625,1022.0,11.5
2015-12-26,64.5,6.4875,1021.125,12.75
2015-12-27,63.25,7.8875,1020.625,15.375
2015-12-28,58.125,10.8875,1020.875,17.125
2015-12-29,65.0,7.4125000000000005,1018.125,16.375
2015-12-30,71.75,2.0999999999999996,1017.5,15.5
2015-12-31,71.375,2.0875,1020.5,15.0
2016-01-01,72.28571428571429,1.0571428571428572,1021.1428571428571,14.714285714285714
2016-01-02,75.875,2.0875,1021.0,14.0
2016-01-03,74.75,5.112500000000001,1018.5,14.375
2016-01-04,77.125,0.0,1017.625,15.75
2016-01-05,88.83333333333333,0.6166666666666667,1017.0,15.833333333333334
2016-01-06,81.625,2.3125,1016.5,17.375
2016-01-07,87.0,0.0,1018.125,17.125
2016-01-08,83.25,7.887500000000001,1017.25,15.5
2016-01-09,65.14285714285714,8.471428571428572,1015.4285714285714,15.857142857142858
2016-01-10,74.375,2.775,1017.5,15.625
2016-01-11,74.875,1.625,1017.5,15.75
2016-01-12,69.6875,6.03125,1014.9375,18.0
2016-01-13,75.8,5.08,1014.3333333333334,18.266666666666666
2016-01-14,80.4375,4.300000000000001,1016.125,15.5625
2016-01-15,84.1875,10.775,1017.0,13.0
2016-01-16,80.06666666666666,11.239999999999998,1014.6,13.6
2016-01-17,77.66666666666667,2.1066666666666665,1016.2,14.0
2016-01-18,80.46666666666667,1.4800000000000002,1014.7333333333333,13.266666666666667
2016-01-19,88.57142857142857,4.65,1015.2857142857143,12.357142857142858
2016-01-20,84.2,6.193333333333333,1018.6666666666666,12.066666666666666
2016-01-21,73.1875,7.887499999999998,1020.1875,12.1875
2016-01-22,83.4,3.586666666666667,1019.4666666666667,11.733333333333333
2016-01-23,75.875,3.2500000000000004,1019.8125,14.4375
2016-01-24,86.25,6.624999999999999,1019.0625,11.1875
2016-01-25,75.4,4.58,1017.2,11.666666666666666
2016-01-26,79.6875,2.5500000000000003,1015.375,14.5625
2016-01-27,69.16666666666667,4.025,1014.1666666666666,17.583333333333332
2016-01-28,69.35714285714286,5.028571428571429,1015.0714285714286,16.857142857142858
2016-01-29,70.625,2.54375,1017.375,19.5625
2016-01-30,78.5,1.2,1014.5,20.142857142857142
2016-01-31,78.25,7.762500000000001,1016.0,17.375
2016-02-01,65.76923076923077,7.269230769230768,1017.1538461538462,15.846153846153847
2016-02-02,55.86666666666667,8.893333333333333,1018.2,15.266666666666667
2016-02-03,66.5,7.622222222222222,1018.0,13.125
2016-02-04,53.0,6.941666666666666,1017.3333333333334,16.363636363636363
2016-02-05,70.66666666666667,2.1666666666666665,1016.8333333333334,12.666666666666666
2016-02-06,69.5,3.6999999999999997,1013.3333333333334,15.333333333333334
2016-02-07,77.0,2.7875,1015.75,15.625
2016-02-08,67.18181818181819,5.9,1017.0909090909091,17.09090909090909
2016-02-09,67.46153846153847,5.846153846153848,1014.6923076923077,17.76923076923077
2016-02-10,64.86666666666666,2.1,1012.7333333333333,18.133333333333333
2016-02-11,54.75,6.03125,1011.25,19.6875
2016-02-12,57.86666666666667,0.7466666666666666,1012.5333333333333,19.2
2016-02-13,62.13333333333333,5.8066666666666675,1014.8666666666667,17.066666666666666
2016-02-14,61.92857142857143,8.071428571428571,1017.2142857142857,17.642857142857142
2016-02-15,59.53333333333333,5.94,1018.7333333333333,17.6
2016-02-16,56.142857142857146,5.435714285714285,1020.0714285714286,18.214285714285715
2016-02-17,59.285714285714285,3.7071428571428577,1019.1428571428571,18.714285714285715
2016-02-18,76.0,5.186666666666667,1017.4,19.466666666666665
2016-02-19,70.23076923076923,4.1461538461538465,1014.6153846153846,23.153846153846153
2016-02-20,73.125,11.11875,1014.125,23.625
2016-02-21,61.125,17.137500000000003,1014.75,21.0
2016-02-22,51.42857142857143,15.207142857142859,1014.4285714285714,21.0
2016-02-23,50.642857142857146,9.785714285714286,1012.5,21.428571428571427
2016-02-24,58.0625,2.4437500000000005,1012.9375,21.6875
2016-02-25,57.5,5.3375,1015.5,22.5625
2016-02-26,55.6,2.48,1018.4,22.8
2016-02-27,59.0,3.333333333333334,1018.4666666666667,22.8
2016-02-28,63.0625,3.712500000000001,1018.9375,23.0
2016-02-29,63.9375,3.712500000000001,1018.625,23.875
2016-03-01,57.416666666666664,1.7,1015.0,24.916666666666668
2016-03-02,57.06666666666667,1.7333333333333334,1015.4,24.933333333333334
2016-03-03,55.61538461538461,4.292307692307692,1014.6153846153846,26.0
2016-03-04,44.25,6.14375,1012.6875,27.3125
2016-03-05,57.13333333333333,11.0,1012.6666666666666,23.933333333333334
