date,humidity,wind_speed,meanpressure,meantemp
2016-03-06,66.5625,5.21875,1013.0625,22.8125
2016-03-07,64.14285714285714,5.171428571428572,1012.3571428571429,23.714285714285715
2016-03-08,60.214285714285715,6.742857142857142,1011.6428571428571,23.428571428571427
2016-03-09,57.5625,9.375,1012.0625,24.0
2016-03-10,57.4375,7.981249999999999,1013.1875,25.5625
2016-03-11,67.8,6.546666666666667,1012.5333333333333,25.066666666666666
2016-03-12,66.9375,9.487499999999999,1009.5625,24.5625
2016-03-13,65.1875,6.84375,1011.1875,24.25
2016-03-14,66.0,6.275,1014.3125,22.375
2016-03-15,58.93333333333333,8.646666666666667,1014.8666666666667,24.066666666666666
2016-03-16,53.75,10.88125,1012.8125,23.9375
2016-03-17,50.3125,6.84375,1010.4375,26.3125
2016-03-18,61.25,6.7125,1009.8125,26.1875
2016-03-19,61.857142857142854,3.578571428571429,1009.2142857142857,26.785714285714285
2016-03-20,58.733333333333334,2.8466666666666667,1010.3333333333334,27.133333333333333
2016-03-21,43.375,12.2625,1011.125,26.625
2016-03-22,37.875,22.1,1009.375,25.0625
2016-03-23,43.266666666666666,10.641666666666667,1010.0,26.2
2016-03-24,46.86666666666667,3.2133333333333334,1013.3333333333334,28.133333333333333
2016-03-25,50.1875,3.3687500000000004,1013.1875,29.875
2016-03-26,62.666666666666664,9.393333333333334,1013.6,24.666666666666668
2016-03-27,53.6875,9.156249999999996,1012.8125,26.25
2016-03-28,52.8,6.546666666666667,7679.333333333333,25.933333333333334
2016-03-29,47.75,7.293749999999999,1011.3125,27.125
2016-03-30,39.785714285714285,7.021428571428571,1011.1428571428571,29.571428571428573
2016-03-31,39.733333333333334,4.333333333333333,1009.2,30.0
2016-04-01,38.214285714285715,12.035714285714283,1006.7142857142857,30.571428571428573
2016-04-02,38.5625,5.4625,1008.0,32.3125
2016-04-03,44.25,2.55,1008.375,33.3125
2016-04-04,33.125,8.0,1006.6875,32.8125
2016-04-05,29.3125,9.268749999999999,1007.0,32.3125
2016-04-06,33.125,3.475,1006.875,31.375
2016-04-07,37.0,10.85,1007.2666666666667,29.933333333333334
2016-04-08,36.0,4.686666666666667,1009.2,29.266666666666666
2016-04-09,32.46666666666667,12.61875,1009.3125,30.733333333333334
2016-04-10,29.0,5.225,1008.8125,32.25
2016-04-11,35.0,16.04,1009.4,29.8
2016-04-12,36.2,19.380000000000003,1006.3333333333334,30.2
2016-04-13,28.0625,18.643749999999997,1003.3125,31.75
2016-04-14,23.875,10.425,1003.8125,33.125
2016-04-15,25.375,9.8375,1004.625,33.625
2016-04-16,23.6875,11.112499999999999,1003.0625,35.6875
2016-04-17,23.866666666666667,9.386666666666665,1002.6666666666666,34.666666666666664
2016-04-18,30.125,7.175,1004.6875,34.625
2016-04-19,33.6,4.566666666666666,1005.8666666666667,34.0
2016-04-20,25.9375,14.01875,1006.4375,34.0625
2016-04-21,24.666666666666668,15.75,1003.4,34.0
2016-04-22,24.25,8.35,1001.7272727272727,33.25
2016-04-23,21.818181818181817,19.653846153846157,1001.8461538461538,31.916666666666668
2016-04-24,22.125,10.1875,1003.0625,31.3125
2016-04-25,22.8125,6.949999999999999,1005.5625,31.75
2016-04-26,25.1875,3.8312500000000003,1007.1875,33.4375
2016-04-27,29.0625,4.981249999999999,1005.6875,33.125
2016-04-28,21.76923076923077,11.823076923076922,1004.6923076923077,34.15384615384615
2016-04-29,23.285714285714285,9.123076923076923,1005.7142857142857,34.07142857142857
2016-04-30,25.5625,5.2125,1004.8125,33.0625
2016-05-01,23.375,8.575,1002.4375,34.6875
2016-05-02,18.466666666666665,9.513333333333334,1002.2,38.0
2016-05-03,30.375,6.4937499999999995,1004.3125,35.5
2016-05-04,31.857142857142858,10.464285714285717,1003.7857142857143,33.714285714285715
2016-05-05,42.0,11.246666666666666,1007.4666666666667,30.6
2016-05-06,37.4375,8.225,1007.0,31.4375
2016-05-07,37.1875,4.65,1005.5625,33.3125
2016-05-08,36.333333333333336,7.293333333333332,1005.9333333333333,35.13333333333333
2016-05-09,40.6,18.425,1006.0625,33.53333333333333
2016-05-10,39.75,10.55625,1006.5625,34.0
2016-05-11,49.9375,7.774999999999999,1006.0625,32.5
2016-05-12,40.0,5.1,1002.25,35.375
2016-05-13,28.11764705882353,8.07058823529412,1001.3529411764706,37.294117647058826
2016-05-14,31.875,4.16875,1003.125,36.5625
2016-05-15,29.5,4.75,1003.5625,37.25
2016-05-16,23.5,9.019999999999998,1000.8,37.214285714285715
2016-05-17,25.8125,9.612499999999999,998.9375,37.5
2016-05-18,27.625,8.45,997.8125,37.75
2016-05-19,40.5,9.3875,998.625,37.375
2016-05-20,44.2,8.413333333333334,996.9333333333333,37.4
2016-05-21,45.4,10.873333333333333,995.9333333333333,36.13333333333333
2016-05-22,44.8,6.553333333333333,996.4666666666667,36.8
2016-05-23,47.92857142857143,14.95,999.5714285714286,32.214285714285715
2016-05-24,53.526315789473685,8.494736842105263,1000.7368421052631,31.526315789473685
2016-05-25,46.608695652173914,10.160869565217393,997.4782608695652,33.21739130434783
2016-05-26,44.57692307692308,15.17692307692308,999.1538461538462,35.26923076923077
2016-05-27,26.09090909090909,15.31818181818182,999.9545454545455,38.27272727272727
2016-05-28,37.25,14.405555555555553,999.8333333333334,36.0625
2016-05-29,57.0625,11.68125,1001.25,31.5
2016-05-30,74.8125,9.4875,1003.8125,26.8125
2016-05-31,51.214285714285715,7.4071428571428575,1002.3076923076923,32.642857142857146
2016-06-01,42.2,9.133333333333335,1002.7333333333333,36.0
2016-06-02,35.3125,11.93125,1002.0,37.5625
2016-06-03,40.6875,2.7812500000000004,1002.25,37.5625
2016-06-04,42.06666666666667,3.2066666666666666,1001.8666666666667,38.2
2016-06-05,51.75,8.5,1002.8333333333334,36.166666666666664
2016-06-06,45.714285714285715,11.0,1001.5714285714286,35.42857142857143
2016-06-07,59.1875,21.306250000000002,1002.0625,34.625
2016-06-08,44.642857142857146,8.485714285714284,999.2142857142857,36.07142857142857
2016-06-09,43.733333333333334,9.26,938.0666666666667,35.733333333333334
2016-06-10,41.86666666666667,10.08125,998.25,36.13333333333333
2016-06-11,49.9375,8.812500000000002,999.0,33.4375
2016-06-12,37.125,9.1625,998.8125,35.5
2016-06-13,43.3125,12.85,998.1875,36.0
2016-06-14,55.125,11.859999999999998,997.8125,32.625
2016-06-15,48.86666666666667,10.513333333333332,996.1333333333333,34.733333333333334
2016-06-16,51.285714285714285,11.39285714285714,999.0,33.5
2016-06-17,52.25,7.425,999.4285714285714,34.1875
2016-06-18,50.57142857142857,10.857142857142858,1000.8571428571429,35.857142857142854
2016-06-19,53.25,9.387499999999998,1001.375,35.625
2016-06-20,73.9375,7.643750000000001,1000.6875,30.9375
2016-06-21,62.1875,8.91875,999.9375,32.875
2016-06-22,60.8125,7.418750000000001,1001.5625,33.125
2016-06-23,51.61538461538461,5.875000000000001,999.6923076923077,33.84615384615385
2016-06-24,46.5625,7.762499999999999,998.3125,36.4375
2016-06-25,55.92857142857143,9.664285714285713,1000.0714285714286,35.42857142857143
2016-06-26,57.46666666666667,7.660000000000001,1000.375,34.86666666666667
2016-06-27,61.25,7.9937499999999995,998.8666666666667,34.3125
2016-06-28,75.07142857142857,5.435714285714285,1001.5,30.785714285714285
2016-06-29,58.875,8.449999999999998,1001.1875,35.375
2016-06-30,60.2,6.793333333333333,997.8666666666667,35.46666666666667
2016-07-01,73.4,8.35,1002.5625,32.125
2016-07-02,80.0,5.231250000000001,998.375,28.4
2016-07-03,78.125,1.96875,998.25,29.5625
2016-07-04,76.3125,3.481250000000001,997.125,30.6875
2016-07-05,68.6875,5.3375,995.5625,33.25
2016-07-06,64.06666666666666,8.878571428571428,996.8666666666667,33.266666666666666
2016-07-07,63.0,5.91875,997.6875,33.5
2016-07-08,75.86666666666666,5.4333333333333345,997.4,30.8
2016-07-09,66.0625,6.73125,996.75,33.25
2016-07-10,65.6875,4.7,996.0625,32.5625
2016-07-11,71.9375,8.046666666666665,997.75,31.5
2016-07-12,80.1875,5.5625,999.0625,30.5
2016-07-13,76.3125,6.806666666666667,998.4375,31.25
2016-07-14,80.4375,5.21875,998.375,30.4375
2016-07-15,78.0625,7.271428571428571,998.625,31.0
2016-07-16,93.875,4.371428571428571,999.875,27.125
2016-07-17,86.5625,6.6000000000000005,1001.3333333333334,28.125
2016-07-18,91.26666666666667,7.653333333333333,1000.8,27.666666666666668
2016-07-19,69.125,13.656249999999998,999.875,32.3125
2016-07-20,59.5625,12.9625,999.625,34.1875
2016-07-21,56.86666666666667,11.479999999999999,999.2666666666667,34.13333333333333
2016-07-22,56.125,8.687500000000002,999.3333333333334,34.125
2016-07-23,66.0,7.768750000000001,1001.625,31.875
2016-07-24,72.25,2.43125,946.3125,31.4375
2016-07-25,69.125,2.9125000000000005,1001.875,31.9375
2016-07-26,82.0,6.485714285714287,1003.125,30.3125
2016-07-27,88.25,4.293750000000001,1004.625,28.3125
2016-07-28,81.33333333333333,5.186666666666667,1002.0666666666667,29.533333333333335
2016-07-29,92.4375,2.43125,1000.9375,27.375
2016-07-30,92.26666666666667,1.8599999999999999,1001.2,27.333333333333332
2016-07-31,83.13333333333334,4.7,1000.6666666666666,29.266666666666666
2016-08-01,84.25,5.9125000000000005,999.125,29.125
2016-08-02,72.125,6.375,310.4375,30.6875
2016-08-03,63.5625,5.45,998.5,32.5625
2016-08-04,63.888888888888886,7.927777777777779,998.7777777777778,33.111111111111114
2016-08-05,61.666666666666664,4.319999999999999,999.3333333333334,33.8
2016-08-06,76.0,6.926666666666667,1000.8,30.066666666666666
2016-08-07,65.17647058823529,7.852941176470587,1000.5294117647059,33.11764705882353
2016-08-08,62.38095238095238,9.440909090909091,999.6363636363636,33.80952380952381
2016-08-09,71.65384615384616,9.549999999999999,998.5,31.615384615384617
2016-08-10,71.25925925925925,10.159259259259262,999.3703703703703,32.0
2016-08-11,89.46428571428571,7.82142857142857,1001.6071428571429,28.107142857142858
2016-08-12,85.0,3.848148148148149,1002.2857142857143,29.035714285714285
2016-08-13,77.07142857142857,3.2296296296296303,1001.0714285714286,30.321428571428573
2016-08-14,83.7,6.369999999999998,633.9,28.933333333333334
2016-08-15,67.64285714285714,12.725,999.2857142857143,31.678571428571427
2016-08-16,66.41666666666667,14.66666666666667,-3.0416666666666665,31.333333333333332
2016-08-17,72.5,6.325,999.5185185185185,29.928571428571427
2016-08-18,79.81481481481481,1.7222222222222225,999.9230769230769,29.88888888888889
2016-08-19,68.28571428571429,1.917857142857143,999.8928571428571,32.07142857142857
2016-08-20,66.48148148148148,10.366666666666667,1000.16,33.18518518518518
2016-08-21,68.07407407407408,10.022222222222224,1001.1923076923077,31.59259259259259
2016-08-22,65.55555555555556,8.237037037037037,1002.8888888888889,32.18518518518518
2016-08-23,70.08,6.084,1003.24,31.48
2016-08-24,79.28571428571429,8.419230769230769,1002.5,30.178571428571427
2016-08-25,72.44,6.276923076923075,1004.4230769230769,31.52
2016-08-26,73.81481481481481,4.392592592592593,1005.2222222222222,31.22222222222222
2016-08-27,70.28571428571429,7.1499999999999995,1006.1428571428571,31.785714285714285
2016-08-28,66.24,7.2719999999999985,1006.2,33.4
2016-08-29,82.32142857142857,5.825,1003.6071428571429,29.571428571428573
2016-08-30,76.8,8.903846153846153,1002.1923076923077,30.04
2016-08-31,89.55555555555556,6.729629629629631,1003.0370370370371,27.25925925925926
2016-09-01,87.24,4.148,1002.44,27.96
2016-09-02,71.73913043478261,13.204347826086956,1001.2727272727273,30.73913043478261
2016-09-03,62.68421052631579,13.263157894736842,1001.1578947368421,30.894736842105264
2016-09-04,59.30769230769231,11.12307692307692,1002.9230769230769,31.692307692307693
2016-09-05,60.30769230769231,13.961538461538463,1003.2307692307693,31.076923076923077
2016-09-06,55.0,13.437499999999998,1003.75,30.375
2016-09-07,57.7,9.1,1003.4545454545455,31.1
2016-09-08,58.0,10.808333333333332,1005.1666666666666,31.916666666666668
2016-09-09,56.666666666666664,11.52222222222222,1004.3333333333334,30.555555555555557
2016-09-10,58.23076923076923,11.969230769230771,1005.2307692307693,31.23076923076923
2016-09-11,56.4,8.15,1003.8,31.0
2016-09-12,55.5,10.85,1005.0714285714286,31.642857142857142
2016-09-13,57.06666666666667,8.526666666666666,1006.4,32.53333333333333
2016-09-14,70.35714285714286,4.235714285714287,1006.9285714285714,30.857142857142858
2016-09-15,59.63636363636363,11.9,1004.75,31.727272727272727
2016-09-16,58.0,3.5200000000000005,1004.4,31.4
2016-09-17,58.0,2.707692307692308,1003.1538461538462,32.30769230769231
2016-09-18,58.833333333333336,17.908333333333335,1005.0,32.25
2016-09-19,59.458333333333336,2.0875,1004.7083333333334,32.375
2016-09-20,54.074074074074076,2.56923076923077,1003.5185185185185,33.44444444444444
2016-09-21,58.96,6.0920000000000005,1005.4,33.36
2016-09-22,67.62962962962963,8.107407407407404,1008.7777777777778,30.037037037037038
2016-09-23,66.10714285714286,3.571428571428573,1005.3214285714286,31.0
2016-09-24,66.48,5.496153846153845,1352.6153846153845,31.24
2016-09-25,62.30434782608695,3.1478260869565218,1004.7826086956521,31.130434782608695
2016-09-26,60.88,2.986956521739131,1006.76,31.48
2016-09-27,57.81481481481482,1.7807692307692307,1006.7037037037037,32.18518518518518
2016-09-28,55.28,2.5200000000000005,1005.28,32.44
2016-09-29,61.31818181818182,3.9636363636363643,1005.5909090909091,32.22727272727273
2016-09-30,59.357142857142854,2.582142857142858,1005.5714285714286,32.214285714285715
2016-10-01,61.916666666666664,3.170833333333334,1007.5,32.541666666666664
2016-10-02,61.81481481481482,4.122222222222223,1009.1111111111111,32.81481481481482
2016-10-03,59.57692307692308,3.992592592592593,1007.1851851851852,33.26923076923077
2016-10-04,69.81481481481481,5.770370370370371,1005.3703703703703,30.555555555555557
2016-10-05,71.875,3.3249999999999997,1005.25,28.833333333333332
2016-10-06,64.81481481481481,3.2333333333333325,1007.1481481481482,30.703703703703702
2016-10-07,59.96,15.825000000000001,1007.2,30.96
2016-10-08,57.96,8.76153846153846,1006.8461538461538,30.6
2016-10-09,59.2,3.184000000000001,1005.96,30.92
2016-10-10,51.111111111111114,4.807407407407408,1006.1481481481482,29.77777777777778
2016-10-11,51.148148148148145,8.922222222222224,1006.5925925925926,29.666666666666668
2016-10-12,47.285714285714285,11.371428571428568,1006.25,29.571428571428573
2016-10-13,44.0,13.022222222222224,1008.3333333333334,29.962962962962962
2016-10-14,47.875,8.934782608695652,1009.125,29.75
2016-10-15,54.148148148148145,6.662962962962963,1010.5185185185185,27.74074074074074
2016-10-16,49.857142857142854,7.014285714285715,1011.8571428571429,28.428571428571427
2016-10-17,49.24,7.1160000000000005,1010.56,28.6
2016-10-18,48.458333333333336,7.668181818181818,1009.4583333333334,28.5
2016-10-19,49.18518518518518,6.459259259259259,1008.5555555555555,28.925925925925927
2016-10-20,47.73076923076923,9.123999999999999,1007.5384615384615,29.076923076923077
2016-10-21,50.40909090909091,10.695454545454547,1008.7272727272727,28.40909090909091
2016-10-22,49.48148148148148,13.323076923076924,1009.3703703703703,29.333333333333332
2016-10-23,54.96153846153846,11.546153846153846,1009.3076923076923,27.5
2016-10-24,51.42307692307692,11.188461538461537,1008.2692307692307,28.5
2016-10-25,54.56,12.388461538461542,1008.9230769230769,28.04
2016-10-26,56.19230769230769,5.699999999999998,1011.7307692307693,27.576923076923077
2016-10-27,59.370370370370374,6.044444444444444,1014.6296296296297,26.555555555555557
2016-10-28,58.77777777777778,7.277777777777777,1012.4074074074074,25.51851851851852
2016-10-29,62.77777777777778,1.7148148148148148,1013.0,25.814814814814813
2016-10-30,71.04347826086956,2.0130434782608697,1014.6086956521739,24.82608695652174
2016-10-31,66.8076923076923,1.6423076923076925,1017.8076923076923,24.53846153846154
2016-11-01,58.73076923076923,2.7153846153846155,1016.3846153846154,24.384615384615383
2016-11-02,65.9090909090909,1.4318181818181817,1016.5909090909091,23.727272727272727
2016-11-03,59.76,2.2320000000000007,1016.24,25.64
2016-11-04,58.2962962962963,4.122222222222222,1012.6296296296297,24.814814814814813
2016-11-05,66.57692307692308,5.784615384615384,1010.3461538461538,23.115384615384617
2016-11-06,63.851851851851855,2.411111111111111,1011.5185185185185,22.925925925925927
2016-11-07,51.31818181818182,8.172727272727274,1012.7727272727273,24.545454545454547
2016-11-08,52.26923076923077,12.750000000000002,1013.64,23.73076923076923
2016-11-09,49.7037037037037,7.074074074074074,1014.6666666666666,23.0
2016-11-10,50.148148148148145,3.225925925925927,1013.8148148148148,23.51851851851852
2016-11-11,54.04,2.968,1014.08,23.92
2016-11-12,58.03846153846154,2.7846153846153854,1015.1538461538462,23.53846153846154
2016-11-13,55.81481481481482,4.3999999999999995,1016.5185185185185,24.296296296296298
2016-11-14,60.73076923076923,1.4961538461538462,1015.7307692307693,23.346153846153847
2016-11-15,55.72,4.087999999999999,1016.24,22.24
2016-11-16,53.23076923076923,7.138461538461537,1017.5384615384615,21.76923076923077
2016-11-17,51.73076923076923,11.549999999999999,1350.2962962962963,21.73076923076923
2016-11-18,53.61538461538461,7.7799999999999985,1014.6923076923077,21.73076923076923
2016-11-19,60.666666666666664,2.8400000000000003,1012.4666666666667,20.666666666666668
2016-11-20,59.9,2.5050000000000003,1013.35,22.25
2016-11-21,60.46153846153846,2.7153846153846155,1013.0,21.53846153846154
2016-11-22,50.1578947368421,7.999999999999998,1012.8947368421053,22.57894736842105
2016-11-23,51.43478260869565,6.604347826086956,1013.1739130434783,22.82608695652174
2016-11-24,51.473684210526315,8.289473684210526,1014.9473684210526,21.42105263157895
2016-11-25,30.55,15.085000000000003,1012.95,23.6
2016-11-26,32.64705882352941,14.494117647058824,1013.25,24.294117647058822
2016-11-27,33.63636363636363,12.45909090909091,1013.5909090909091,23.636363636363637
2016-11-28,37.31818181818182,9.185714285714287,12.045454545454545,22.454545454545453
2016-11-29,53.72222222222222,1.238888888888889,1015.0,21.61111111111111
2016-11-30,80.08695652173913,4.269565217391306,1016.6086956521739,19.869565217391305
2016-12-01,84.0,2.704166666666667,1016.875,19.75
2016-12-02,75.875,4.945833333333334,1017.75,19.208333333333332
2016-12-03,52.166666666666664,5.866666666666666,1019.3333333333334,21.208333333333332
2016-12-04,55.25,5.666666666666666,1019.7,18.9
2016-12-05,56.59090909090909,4.9523809523809526,1017.0454545454545,18.636363636363637
2016-12-06,69.92307692307692,2.5038461538461543,1017.9615384615385,18.53846153846154
2016-12-07,74.35,0.925,1017.421052631579,18.25
2016-12-08,73.3,1.7650000000000001,1016.2,16.9
2016-12-09,68.125,1.3125,1013.4166666666666,19.416666666666668
2016-12-10,82.83333333333333,5.355555555555556,1014.0,16.444444444444443
2016-12-11,69.58333333333333,4.716666666666667,1013.2916666666666,20.041666666666668
2016-12-12,63.86363636363637,3.2818181818181817,1014.1818181818181,19.90909090909091
2016-12-13,62.35,3.4300000000000006,1015.1,19.05
2016-12-14,58.611111111111114,8.027777777777775,1017.3333333333334,18.555555555555557
2016-12-15,56.625,9.879166666666666,1016.6666666666666,18.166666666666668
2016-12-16,63.27777777777778,3.9166666666666674,1018.7777777777778,15.833333333333334
2016-12-17,63.388888888888886,6.731578947368422,1016.9473684210526,17.5
2016-12-18,64.54166666666667,6.420833333333331,1018.0833333333334,16.083333333333332
2016-12-19,56.095238095238095,10.414285714285715,1017.4285714285714,17.857142857142858
2016-12-20,48.53333333333333,15.926666666666673,1015.2,19.8
2016-12-21,54.3,19.40476190476191,1015.6190476190476,18.05
2016-12-22,57.857142857142854,6.1809523809523785,1016.1428571428571,17.285714285714285
2016-12-23,74.7,1.205,1014.25,15.55
2016-12-24,78.63636363636364,5.236363636363636,1011.3181818181819,17.318181818181817
2016-12-25,94.3,9.084999999999999,1014.35,14.0
2016-12-26,74.85714285714286,8.784210526315787,1016.952380952381,17.142857142857142
2016-12-27,67.55,8.335,1017.2,16.85
2016-12-28,68.04347826086956,3.547826086956522,1015.5652173913044,17.217391304347824
2016-12-29,87.85714285714286,6.0,1016.9047619047619,15.238095238095237
2016-12-30,89.66666666666667,6.266666666666667,1017.9047619047619,14.095238095238095
2016-12-31,87.0,7.325,1016.1,15.052631578947368
2017-01-01,100.0,0.0,1016.0,10.0
